Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
flower-branch-dress,"Flower Branch Dress (Sleeveless, for Girls [1-10yrs])","<p> Loose manta dress, hand embroiderd by out artisans from Chiapas with simple floral patterns.</p>
<p> </p>
<p> <strong>Sizes:</strong></p>
<p>[1-2yrs] (W-27.5cm (armpit-to armpit) X L-47cm)</p>
<p><span>[3yrs] (W-28cm (armpit-to armpit) X L-64cm)</span></p>
<p><span>[4-5yrs] (W-29cm (armpit-to-armpit) X L-88cm)</span></p>
<p><span>[7-8yrs] (W-32cm (armpit-to armpit) X L-99cm)</span></p>
<p><span>[9-10yrs] (W-34.5cm (armpit-to-armpit) X L-101cm)</span></p>",Mercadito Mexicano,,"","",true,Color,Black | [1-2yrs] (W-27.5cm (armpit-to armpit) X L-47cm),,,,,FBD001,0.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_590b5571-087c-43b5-83ea-d3c2185ff1a4.png?v=1642282521,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_a475cae1-0df4-4947-a914-1467e0f2cc75.png?v=1642282521,kg,,,,,active
flower-branch-dress,,,,,,,,,Purple | [3yrs] (W-28cm (armpit-to armpit) X L-64cm),,,,,FBD002,0.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_a475cae1-0df4-4947-a914-1467e0f2cc75.png?v=1642282521,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_6e13ad48-b8d2-491d-843b-5a6835358d05.png?v=1642282521,kg,,,,,
flower-branch-dress,,,,,,,,,Orange | [4-5yrs] (W-29cm (armpit-to-armpit) X L-88cm),,,,,FBD003,240.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_2ef039f2-24f6-484e-b17b-50bb2b9372a9.png?v=1642282521,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_c70c3c7b-73d3-46ac-85a9-71db1cbd074d.png?v=1642282851,g,,,,,
flower-branch-dress,,,,,,,,,Red | [7-8yrs] (W-32cm (armpit-to armpit) X L-99cm),,,,,FBD004,240.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_6e13ad48-b8d2-491d-843b-5a6835358d05.png?v=1642282521,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_3987f222-f0c9-4d09-bc15-482458252045.png?v=1642282851,g,,,,,
flower-branch-dress,,,,,,,,,Blue | [9-10yrs] (W-34.5cm (armpit-to-armpit) X L-101cm),,,,,FBD005,240.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_6f36f3fb-c66b-4c38-8a23-c64fabc5f061.png?v=1642282521,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_11da2728-b051-49ce-a7ec-6e93f5a5b621.png?v=1642282851,g,,,,,
flower-branch-dress,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_3987f222-f0c9-4d09-bc15-482458252045.png?v=1642282851,6,,,,,,,,,,,,,,,,,,,,,,,,
flower-branch-dress,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_6bdcd65a-98e1-40fd-8c6e-b06fd77a5994.png?v=1642282851,7,,,,,,,,,,,,,,,,,,,,,,,,
flower-branch-dress,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_c70c3c7b-73d3-46ac-85a9-71db1cbd074d.png?v=1642282851,8,,,,,,,,,,,,,,,,,,,,,,,,
flower-branch-dress,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_e9c453bc-5801-46f5-9a36-6014a8f6fdc4.png?v=1642282851,9,,,,,,,,,,,,,,,,,,,,,,,,
flower-branch-dress,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_11da2728-b051-49ce-a7ec-6e93f5a5b621.png?v=1642282851,10,,,,,,,,,,,,,,,,,,,,,,,,
flower-branch-dress,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_fbc31a47-8db8-482b-8a24-ffd3858d1b38.png?v=1642282851,11,,,,,,,,,,,,,,,,,,,,,,,,
small-flower-dress-girls-6yrs-10yrs,"Small Floral Dress (Sleeveless, for Girls 6yrs-10yrs)","<p> Sleeveless dress with multifloral embroidery and loose design in A. Made and embroidered by our artisans from Chiapas.</p>
<p> <strong>Sizes:</strong></p>
<p>6yrs | ﻿W-35cm X L-69cm</p>
<p>8yrs | W-37cm X L-71cm</p>
<p>10yrs | W-39cm X L-72cm</p>",Mercadito Mexicano,,"","",true,Tamaño,Dark Blue Center Flower  (6) W-35cm X L-69cm,,,,,"",250.0,shopify,2,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_dec0941f-d09f-47e3-a10c-8a5f919d1036.png?v=1642280215,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_dec0941f-d09f-47e3-a10c-8a5f919d1036.png?v=1642280215,g,,1.00,,,active
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,Turquoise Center Flower (6) W-35cm X L-69cm,,,,,"",250.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_6e276136-04bd-47e9-ad90-36348f4725c9.png?v=1642280215,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_dd242bf2-0f3b-4cba-b36e-1366276488a3.png?v=1642280215,g,,1.00,,,
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,Dark Blue Center Flower (8) W-37cm X L-71cm,,,,,"",250.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/13_c13a8191-7e28-47bf-96a7-0f0dad51c77c.png?v=1642280215,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_de202b57-15d7-41b1-bcba-cefe56258e33.png?v=1642280215,g,,1.00,,,
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,Lemon Green Center Flower (8) W-37cm X L-71cm,,,,,"",250.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/14_6c8d026b-49c3-4ca3-919e-86371f5ac159.png?v=1642280215,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_7dc34b66-68cb-414a-ba8a-17fea2a41869.png?v=1642280215,g,,1.00,,,
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,Pink Center Flower (8) W-37cm X L-71cm,,,,,"",250.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_dd242bf2-0f3b-4cba-b36e-1366276488a3.png?v=1642280215,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_04424f34-4e0e-4a46-9ec7-8a7c9579d208.png?v=1642280215,g,,1.00,,,
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,Turquoise Center Flower (10) W-39cm X L-72cm,,,,,"",250.0,shopify,1,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_2a49bd69-0062-4cd7-9a7a-3a8b801d2699.png?v=1642280215,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_31933bb1-8d41-48d6-bba2-c7d405336946.png?v=1642280215,g,,1.00,,,
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_de202b57-15d7-41b1-bcba-cefe56258e33.png?v=1642280215,7,,,,,,,,,,,,,,,,,,,,,,,,
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_505bd35a-7216-43a3-bce9-2c38f6d5ad15.png?v=1642280215,8,,,,,,,,,,,,,,,,,,,,,,,,
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_7dc34b66-68cb-414a-ba8a-17fea2a41869.png?v=1642280215,9,,,,,,,,,,,,,,,,,,,,,,,,
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_c288d03f-bbb0-407d-b327-9a2e6c4e4bac.png?v=1642280215,10,,,,,,,,,,,,,,,,,,,,,,,,
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_04424f34-4e0e-4a46-9ec7-8a7c9579d208.png?v=1642280215,11,,,,,,,,,,,,,,,,,,,,,,,,
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_794920ac-de0d-4f63-b3c1-a5bef7bbdb0d.png?v=1642280215,12,,,,,,,,,,,,,,,,,,,,,,,,
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_31933bb1-8d41-48d6-bba2-c7d405336946.png?v=1642280215,13,,,,,,,,,,,,,,,,,,,,,,,,
small-flower-dress-girls-6yrs-10yrs,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/12_08ebf93e-9ec8-4b60-9eca-fd8ca74d870b.png?v=1642280215,14,,,,,,,,,,,,,,,,,,,,,,,,
olan-set-skirt-top,Olán Set (Dress of Two Pieces [Skirt & Top]),"<p><span data-mce-fragment=""1"">Two piece set of skirt and top with lace, machine made by our artisans from Chiapas. The skirt has an elastic the waist, and the top in the shoulders.</span></p>
<p><span data-mce-fragment=""1"">Manta (100% cotton) </span></p>
<p><span data-mce-fragment=""1""><strong>Sizes:</strong> </span></p>
<p><span data-mce-fragment=""1"">Top: (L-59cm X W-61cm(armpit-to-armpit))</span></p>
<p><span data-mce-fragment=""1"">Skirt: ( </span><span data-mce-fragment=""1"">L-86cm X  W-(37cm-to58cm)[elastic])</span></p>",Mercadito Mexicano,,"","",true,Color,Blue,,,,,OS001,0.0,shopify,1,deny,manual,80.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_d4c07de4-9300-4f15-966c-1aced004eb92.png?v=1642221376,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_d4c07de4-9300-4f15-966c-1aced004eb92.png?v=1642221376,kg,,,,,active
olan-set-skirt-top,,,,,,,,,Red,,,,,OS002,0.0,shopify,1,deny,manual,80.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_65cac160-6966-467f-bf56-1b787e4bfbd8.png?v=1642221376,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_9387ec8e-3f79-4ed6-a49a-5b6d77698520.png?v=1642221376,kg,,,,,
olan-set-skirt-top,,,,,,,,,Yellow,,,,,OS003,0.0,shopify,1,deny,manual,80.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_9387ec8e-3f79-4ed6-a49a-5b6d77698520.png?v=1642221376,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_53f9f1c5-936a-4069-a2bb-fda031c8b1d5.png?v=1642221377,kg,,,,,
olan-set-skirt-top,,,,,,,,,White,,,,,OS004,350.0,shopify,1,deny,manual,80.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_4da12618-3b94-4367-8148-a16f53aad2de.png?v=1642221376,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_40557924-6a70-49d8-8304-ae77d3b2460a.png?v=1642221378,g,,,,,
olan-set-skirt-top,,,,,,,,,Black,,,,,OS005,350.0,shopify,1,deny,manual,80.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_53f9f1c5-936a-4069-a2bb-fda031c8b1d5.png?v=1642221377,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_96ef2980-8f8e-4035-9ae9-4de8e2ef251d.png?v=1642221423,g,,,,,
olan-set-skirt-top,,,,,,,,,Orange,,,,,OS006,350.0,shopify,1,deny,manual,80.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_b28867cd-5ca5-40f4-a561-f258fbe281ba.png?v=1642221377,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_cce036d1-0f67-4012-a215-ba3c7514a4d6.png?v=1642221378,g,,,,,
olan-set-skirt-top,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_40557924-6a70-49d8-8304-ae77d3b2460a.png?v=1642221378,7,,,,,,,,,,,,,,,,,,,,,,,,
olan-set-skirt-top,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_7260a5e0-8166-4b55-9349-ca928748d1db.png?v=1642221378,8,,,,,,,,,,,,,,,,,,,,,,,,
olan-set-skirt-top,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_96ef2980-8f8e-4035-9ae9-4de8e2ef251d.png?v=1642221423,9,,,,,,,,,,,,,,,,,,,,,,,,
olan-set-skirt-top,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_daa206d0-1a01-4e93-bee9-2ee24a3cf982.png?v=1642221423,10,,,,,,,,,,,,,,,,,,,,,,,,
olan-set-skirt-top,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_cce036d1-0f67-4012-a215-ba3c7514a4d6.png?v=1642221378,11,,,,,,,,,,,,,,,,,,,,,,,,
olan-set-skirt-top,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/12_2cc21b88-4de7-44b5-85bd-8c4c6c0c74db.png?v=1642221378,12,,,,,,,,,,,,,,,,,,,,,,,,
flower-cluster-dress-colour-sleeveless,"Flower Cluster Dress (Colour, Sleeveless)","<div data-mce-fragment=""1""><span class=""d2edcug0 hpfvmrgz qv66sw1b c1et5uql lr9zc1uh a8c37x1j fe6kdd0r mau55g9w c8b282yb keod5gw0 nxhoafnm aigsh9s9 d3f4x2em iv3no6db jq4qci2q a3bd9o3v b1v8xokw oo9gr5id"" dir=""auto"" data-mce-fragment=""1"">Hand made typical Chiapaneco dress. The dress is coverd by a flower cluster, hand embroidered by the artisans of this region.</span></div>
<div class=""tr9rh885"" data-mce-fragment=""1""><span class=""d2edcug0 hpfvmrgz qv66sw1b c1et5uql lr9zc1uh a8c37x1j fe6kdd0r mau55g9w c8b282yb keod5gw0 nxhoafnm aigsh9s9 d3f4x2em iv3no6db jq4qci2q a3bd9o3v b1v8xokw oo9gr5id"" dir=""auto"" data-mce-fragment=""1"">Manta (100% cotton)</span></div>
<div class=""tr9rh885"" data-mce-fragment=""1""><span class=""d2edcug0 hpfvmrgz qv66sw1b c1et5uql lr9zc1uh a8c37x1j fe6kdd0r mau55g9w c8b282yb keod5gw0 nxhoafnm aigsh9s9 d3f4x2em iv3no6db jq4qci2q a3bd9o3v b1v8xokw oo9gr5id"" dir=""auto"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Sizes:</strong></span></div>
<div class=""tr9rh885"" data-mce-fragment=""1""><span class=""d2edcug0 hpfvmrgz qv66sw1b c1et5uql lr9zc1uh a8c37x1j fe6kdd0r mau55g9w c8b282yb keod5gw0 nxhoafnm aigsh9s9 d3f4x2em iv3no6db jq4qci2q a3bd9o3v b1v8xokw oo9gr5id"" dir=""auto"" data-mce-fragment=""1"">[S] Small: (W-52 (armpit-to-armpit) X L-90) cm</span></div>
<div class=""tr9rh885"" data-mce-fragment=""1""><span class=""d2edcug0 hpfvmrgz qv66sw1b c1et5uql lr9zc1uh a8c37x1j fe6kdd0r mau55g9w c8b282yb keod5gw0 nxhoafnm aigsh9s9 d3f4x2em iv3no6db jq4qci2q a3bd9o3v b1v8xokw oo9gr5id"" dir=""auto"" data-mce-fragment=""1"">[M] Medium: (W-56 (armpit-to-armpit) X L-90) cm</span></div>",Mercadito Mexicano,,"","",true,Color,Russet | Medium (W-56cm X L-90cm),,,,,CFCD001,0.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_769d828d-6a90-4e07-aa45-46ac2fb32f6d.png?v=1641922519,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_769d828d-6a90-4e07-aa45-46ac2fb32f6d.png?v=1641922519,kg,,,,,active
flower-cluster-dress-colour-sleeveless,,,,,,,,,Black | Small (W-52cm X L-90cm),,,,,CFCD002,0.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_5c59e31f-d6b1-4db3-9998-fb6344f83951.png?v=1641922519,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_123de86a-6123-4690-93c7-46edec4ee86a.png?v=1641922519,kg,,,,,
flower-cluster-dress-colour-sleeveless,,,,,,,,,Light Red | Small (W-52cm X L-90cm),,,,,CFCD004,200.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_123de86a-6123-4690-93c7-46edec4ee86a.png?v=1641922519,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_3b05db71-9f41-4c4c-ac25-d0c2bbc39970.png?v=1641922519,g,,,,,
flower-cluster-dress-colour-sleeveless,,,,,,,,,Light Green | Small (W-52cm X L-90cm),,,,,CFCD005,200.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_269634dd-d3cb-4e15-a116-7676f2cad467.png?v=1641922519,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_448d3e8c-6f9d-4dc2-a303-cd826a6d202e.png?v=1641922519,g,,,,,
flower-cluster-dress-colour-sleeveless,,,,,,,,,Dark Cyan | Small (W-52cm X L-90cm),,,,,CFCD003,200.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_1722414f-24ab-46b6-afb7-656cb06adfb8.png?v=1641922519,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_1722414f-24ab-46b6-afb7-656cb06adfb8.png?v=1641922519,g,,,,,
flower-cluster-dress-colour-sleeveless,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_3fdbb56f-6069-4ce6-abce-13a9c81d4906.png?v=1641922519,6,,,,,,,,,,,,,,,,,,,,,,,,
flower-cluster-dress-colour-sleeveless,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_448d3e8c-6f9d-4dc2-a303-cd826a6d202e.png?v=1641922519,7,,,,,,,,,,,,,,,,,,,,,,,,
flower-cluster-dress-colour-sleeveless,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_9099093d-9b1d-43fd-856f-664bbbc72c8f.png?v=1641922519,8,,,,,,,,,,,,,,,,,,,,,,,,
flower-cluster-dress-colour-sleeveless,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_3b05db71-9f41-4c4c-ac25-d0c2bbc39970.png?v=1641922519,9,,,,,,,,,,,,,,,,,,,,,,,,
flower-cluster-dress-colour-sleeveless,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/12_8e4dd3b7-e8ea-4d6d-9b2a-8900d3915e27.png?v=1641922519,10,,,,,,,,,,,,,,,,,,,,,,,,
flower-cluster-dress-sleeveless,Flower Cluster Dress (Sleeveless),"<p>Hand made typical Chiapaneco dress. The dress is coverd by a flower cluster, hand embroidered by the artisans of this region.</p>
<p>Manta (100% cotton) </p>
<p><strong>Sizes:</strong></p>
<p>[S] Small: (W-52 (armpit-to-armpit) X L-90) cm</p>
<p>[M] Medium: <span data-mce-fragment=""1"">(W-56 (armpit-to-armpit) X L-97) cm</span></p>",Mercadito Mexicano,,"","",true,Estilo,Style #1 | Small (W-52cm X L-90cm),,,,,FCD001,200.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_d08c262d-3456-4311-8ae7-1993706b7104.png?v=1641698381,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2TallaS.png?v=1641698382,g,,,,,active
flower-cluster-dress-sleeveless,,,,,,,,,Style #2 | Medium (W-56cm X L-97cm),,,,,FCD002,200.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_24dbbe8f-e949-442b-96df-b945dbb2bfc0.png?v=1641698381,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3TallaM.png?v=1641698382,g,,,,,
flower-cluster-dress-sleeveless,,,,,,,,,Style #3 | Medium (W-56cm X L-97cm),,,,,FCD003,200.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2TallaS.png?v=1641698382,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4TallaM.png?v=1641698382,g,,,,,
flower-cluster-dress-sleeveless,,,,,,,,,Style #4 | Medium (W-56cm X L-97cm),,,,,FCD004,200.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3TallaM.png?v=1641698382,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5TallaM.png?v=1641698382,g,,,,,
flower-cluster-dress-sleeveless,,,,,,,,,Style #5 | Medium (W-56cm X L-97cm),,,,,FCD005,200.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4TallaM.png?v=1641698382,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_ed40e053-c85c-4e61-bd83-d23405a293fb.png?v=1641698383,g,,,,,
flower-cluster-dress-sleeveless,,,,,,,,,Style #6 | Medium (W-56cm X L-97cm),,,,,FCD006,200.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5TallaM.png?v=1641698382,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_91915bac-61bd-4456-80f5-f66baf980d3f.png?v=1641698383,g,,,,,
flower-cluster-dress-sleeveless,,,,,,,,,Style #7 | Medium (W-56cm X L-97cm),,,,,FCD007,200.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_ed40e053-c85c-4e61-bd83-d23405a293fb.png?v=1641698383,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/TallaM_1.png?v=1641698383,g,,,,,
flower-cluster-dress-sleeveless,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_91915bac-61bd-4456-80f5-f66baf980d3f.png?v=1641698383,8,,,,,,,,,,,,,,,,,,,,,,,,
flower-cluster-dress-sleeveless,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/TallaM_1.png?v=1641698383,9,,,,,,,,,,,,,,,,,,,,,,,,
alfonsina-dress-short-sleeve,Alfonsina Dress (Short Sleeve),"<p>White manta dress with hems and machine embroidered flower patterns. Machine made by our artisans from Chiapas. This dress includes side pockets.</p>
<p>Manta (100% cotton).</p>
<p><strong>Sizes: </strong></p>
<p>Small (W-48 X L-93)cm</p>
<p>Medium (W-54 X L-99)cm</p>
<p>Large (W-66 X L-101)cm</p>
<p>Extra Large (W-74 X L-102)cm</p>",Mercadito Mexicano,,"","",true,Tamaño,(Green & Purple Style)-Small | W-48cm (armhole to armhole) X L-93cm,,,,,AD001,300.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_f4ed44b4-7f1a-424b-8fee-6309177eb56d.png?v=1641674708,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/tallaS.png?v=1641674708,g,,,,,active
alfonsina-dress-short-sleeve,,,,,,,,,(Orange & Red Style)- Small | W-48cm (armhole to armhole) X L-93cm,,,,,AD002,300.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1c95909f-83f3-4011-b442-bc3c96e38419.png?v=1641674708,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/Anonym.png?v=1641674708,g,,,,,
alfonsina-dress-short-sleeve,,,,,,,,,(Cyan & Green Style) Medium | W-54cm (armhole to armhole) X L-99cm,,,,,AD003,300.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/tallaS.png?v=1641674708,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/TallaM.png?v=1641674708,g,,,,,
alfonsina-dress-short-sleeve,,,,,,,,,(Purple & Green Style)-Medium | W-54cm (armhole to armhole) X L-99cm,,,,,AD004,300.0,shopify,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/Anonym.png?v=1641674708,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/TallaM_2.png?v=1641674708,g,,,,,
